time,mmsi,nav_status,sog,cog,rot,true_head,lon,lat,draught,dis,delta_time,phase
1667313441,357420000,0,17.9,1936,0,193,111.633698,19.667101,0,6.6094112,723,sea
1667313821,357420000,0,17,1960,0,0,111.623299,19.6367,82,3.5515087,380,sea
1667313891,357420000,0,17.7,1941,0,195,111.6222,19.6315,0,0.5895583,70,sea
1667314186,357420000,0,18,1970,0,0,111.613297,19.606701,82,2.9109266,295,sea
1667314398,357420000,0,18,1929,0,196,111.609001,19.5907,0,1.8352603,212,sea
1667314900,357420000,0,17,1970,0,0,111.595001,19.549999,0,4.7575088,502,sea
1667315121,357420000,0,18.2,2010,0,194,111.589897,19.5329,82,1.9751185,221,sea
1667315151,357420000,0,18.1,1980,0,195,111.589104,19.530399,82,0.29025003,30,sea
1667315271,357420000,0,18,1968,0,195,111.585999,19.5208,0,1.1158618,120,sea
1667315319,357420000,0,18,1983,0,195,111.584702,19.517,0,0.44386747,48,sea
1667315379,357420000,0,18.3,1972,0,196,111.583099,19.5121,0,0.57016987,60,sea
1667315421,357420000,0,18,1986,0,193,111.581902,19.508801,82,0.38769266,42,sea
1667315445,357420000,0,18.3,1959,0,192,111.581299,19.5068,82,0.23130333,24,sea
1667315452,357420000,0,18.2,1947,0,192,111.5812,19.5063,82,0.056557573,7,sea
1667315458,357420000,0,18.1,1951,0,193,111.581001,19.5058,82,0.059381288,6,sea
1667315476,357420000,0,18.1,1949,0,193,111.580597,19.504299,0,0.17219152,18,sea
1667315530,357420000,0,18.3,1962,0,191,111.5793,19.499901,0,0.5075797,54,sea
1667315536,357420000,0,18.2,1950,0,193,111.579102,19.499399,0,0.059553154,6,sea
1667315541,357420000,0,18.1,1953,0,192,111.579102,19.499001,0,0.044255458,5,sea
1667315596,357420000,0,18.1,1946,0,192,111.577797,19.494499,82,0.51895225,55,sea
1667315601,357420000,0,18.1,1936,0,192,111.577698,19.494101,82,0.045456097,5,sea
1667315637,357420000,0,18.3,1971,0,193,111.576797,19.4911,82,0.3468038,36,sea
1667315704,357420000,0,18.4,1931,0,193,111.575401,19.4862,0,0.56416434,67,sea
1667315721,357420000,0,18.3,1974,0,193,111.574799,19.4842,82,0.2311701,17,sea
1667315734,357420000,0,18.5,1981,0,192,111.574501,19.483299,0,0.1049439,13,sea
1667315802,357420000,0,18,1960,0,0,111.571701,19.4767,82,0.79030573,68,sea
1667315853,357420000,0,18.2,1926,0,193,111.571701,19.4734,0,0.3669435,51,sea
1667315884,357420000,0,18.2,1947,0,194,111.5709,19.4709,0,0.29039368,31,sea
1667315889,357420000,0,18,1943,0,194,111.5709,19.4706,0,0.033358533,5,sea
1667315980,357420000,0,18,1954,0,193,111.568703,19.4631,0,0.86518514,91,sea
1667316015,357420000,0,18,1939,0,193,111.567902,19.4603,82,0.32247275,35,sea
1667316063,357420000,0,17.8,1976,0,192,111.566704,19.456301,82,0.4620676,48,sea
1667316093,357420000,0,17.8,1952,0,193,111.566002,19.454,0,0.26623565,30,sea
1667316100,357420000,0,17.9,1945,0,192,111.565804,19.453501,82,0.05924263,7,sea
1667316105,357420000,0,18,1945,0,193,111.565697,19.452999,82,0.05693613,5,sea
1667316135,357420000,0,18,1963,0,193,111.565002,19.4506,82,0.27653056,30,sea
1667316166,357420000,0,18,1940,0,0,111.563301,19.448299,0,0.31188568,31,sea
1667316177,357420000,0,18.1,1957,0,193,111.564003,19.4471,82,0.15229152,11,sea
1667316188,357420000,0,18.1,1936,0,194,111.563698,19.446199,82,0.10516691,11,sea
1667316285,357420000,0,17.9,1980,0,192,111.561302,19.438499,82,0.89229923,97,sea
1667316297,357420000,0,17.9,1951,0,192,111.560997,19.4375,82,0.11559595,12,sea
1667316304,357420000,0,17.9,1952,0,193,111.560898,19.437099,82,0.045781683,7,sea
1667316343,357420000,0,18,1960,0,0,111.558296,19.4333,82,0.5028819,39,sea
1667316670,357420000,0,18.4,1981,0,192,111.552101,19.4074,82,2.9523165,327,sea
1667316718,357420000,0,18.4,1975,0,193,111.550903,19.4034,0,0.46218574,48,sea
1667317570,357420000,0,18.4,1952,0,192,111.529999,19.333599,0,8.0653515,852,sea
1667317964,357420000,0,18,1960,0,0,111.519997,19.299999,0,3.8807745,394,sea
1667318049,357420000,0,18.5,1966,0,192,111.518204,19.294001,82,0.6929846,85,sea
1667318061,357420000,0,18.3,1951,0,193,111.517899,19.292999,82,0.11592439,12,sea
1667318074,357420000,0,18.2,1961,0,194,111.517601,19.292,0,0.11540259,13,sea
1667318091,357420000,0,18.2,1972,0,192,111.517197,19.290501,0,0.17198968,17,sea
1667318097,357420000,0,18.1,1953,0,192,111.516998,19.290001,0,0.059390925,6,sea
1667318110,357420000,0,18.1,1951,0,193,111.516701,19.289,0,0.11558851,13,sea
1667318128,357420000,0,18,1951,0,193,111.516296,19.2876,82,0.16137177,18,sea
1667318140,357420000,0,18,1938,0,193,111.515999,19.2866,82,0.11548152,12,sea
1667318158,357420000,0,18,1935,0,194,111.515602,19.285101,82,0.17181039,18,sea
1667318164,357420000,0,17.8,1986,0,193,111.515404,19.2847,82,0.049194105,6,sea
1667318170,357420000,0,17.8,1956,0,193,111.515297,19.284201,82,0.05661141,6,sea
1667318175,357420000,0,17.8,1955,0,193,111.515099,19.283701,82,0.059354417,5,sea
1667318187,357420000,0,17.7,1957,0,193,111.514801,19.282801,82,0.10484921,12,sea
1667318191,357420000,0,17.7,1960,0,192,111.514702,19.282499,82,0.03515173,4,sea
1667318200,357420000,0,17.6,1962,0,193,111.514503,19.281799,82,0.08059011,9,sea
1667318230,357420000,0,17.3,1962,0,192,111.513802,19.279499,82,0.26612157,30,sea
1667318247,357420000,0,17.3,1962,0,192,111.513397,19.278099,82,0.16137244,17,sea
1667318254,357420000,0,17.3,1946,0,191,111.513298,19.277599,0,0.056560125,7,sea
1667318277,357420000,0,17.3,1961,0,192,111.512703,19.2757,0,0.22020099,23,sea
1667318284,357420000,0,17.1,1949,0,193,111.512604,19.275299,82,0.045784045,7,sea
1667318290,357420000,0,17.3,1962,0,191,111.512398,19.274799,0,0.059654012,6,sea
1667318314,357420000,0,17.3,1969,0,192,111.511902,19.2729,82,0.21748252,24,sea
1667318320,357420000,0,17.1,1947,0,193,111.511803,19.272499,82,0.045784045,6,sea
1667318374,357420000,0,17,1974,0,192,111.510498,19.268299,0,0.48669297,54,sea
1667318787,357420000,0,17.2,1960,0,193,111.5009,19.236401,82,3.6872308,413,sea
1667318925,357420000,0,17.3,1978,0,192,111.497597,19.2257,82,1.2394009,138,sea
1667319417,357420000,0,14.5,2006,0,192,111.486702,19.1889,82,4.2488914,492,sea
1667319466,357420000,0,14.3,1974,0,192,111.485802,19.185801,0,0.35732037,49,sea
1667320174,357420000,0,14.1,1954,0,189,111.472298,19.1415,0,5.1261806,708,sea
1667320200,357420000,0,14,1934,0,189,111.471802,19.139799,0,0.19618805,26,sea
1667320337,357420000,0,14.1,1945,0,189,111.469498,19.1311,0,0.9971073,137,sea
1667320751,357420000,0,14,1922,0,186,111.462303,19.1047,0,3.0313134,414,sea
1667321014,357420000,0,13.8,1959,0,184,111.458702,19.087999,0,1.895223,263,sea
1667321027,357420000,0,13.6,1929,0,185,111.458504,19.0872,0,0.091248535,13,sea
1667321384,357420000,0,9.4,1995,0,185,111.454102,19.069201,82,2.0541642,357,maneuvering
1667321466,357420000,0,8.9,1982,0,185,111.453201,19.065901,82,0.37896395,82,maneuvering
1667321526,357420000,0,8.2,1972,0,187,111.452499,19.0637,82,0.25561857,60,maneuvering
1667321704,357420000,0,7,1984,0,186,111.4506,19.0576,82,0.7070429,178,maneuvering
1667321894,357420000,0,6.3,2056,0,184,111.4487,19.052099,0,0.64345527,190,maneuvering
1667322104,357420000,0,5,1990,0,0,111.446701,19.0467,82,0.6360463,210,maneuvering
1667322226,357420000,0,5.6,2032,0,184,111.445297,19.0438,0,0.3546287,122,maneuvering
1667322641,357420000,0,4,1790,0,0,111.441704,19.0333,82,1.227111,415,maneuvering
1667323548,357420000,0,3,2220,0,0,111.434998,19.0217,82,1.4699227,907,maneuvering
1667323901,357420000,0,3,2200,0,0,111.431702,19.018299,82,0.5129043,353,maneuvering
1667324087,357420000,0,3,2210,0,0,111.428299,19.016701,82,0.39944196,186,maneuvering
1667324987,357420000,0,3,2240,0,0,111.418297,19.004999,82,1.6729635,900,maneuvering
1667325710,357420000,0,3,2150,0,0,111.411697,18.9967,82,1.1545868,723,maneuvering
1667326066,357420000,0,3,2250,0,0,111.408302,18.993299,82,0.52002835,356,maneuvering
1667326242,357420000,0,3,2250,0,0,111.4067,18.991699,82,0.24499731,176,maneuvering
1667328224,357420000,0,3,2280,0,0,111.385002,18.971701,82,3.1859126,1982,maneuvering
1667330925,357420000,0,3,2240,0,0,111.356697,18.9433,82,4.3397903,2701,maneuvering
1667331107,357420000,0,4,2210,0,0,111.355003,18.9417,0,0.25178343,182,maneuvering
1667331642,357420000,0,2,2290,0,0,111.348297,18.936701,82,0.89802027,535,anchored
1667332907,357420000,0,2,2230,0,0,111.3367,18.9233,82,1.9257065,1265,anchored
1667333804,357420000,0,2.8,2140,0,98,111.329697,18.913601,82,1.3060434,897,anchored
1667334035,357420000,0,3.1,2105,0,94,111.328003,18.910801,82,0.35873395,231,maneuvering
1667334045,357420000,0,2.9,2114,0,94,111.327904,18.9107,82,0.015316107,10,anchored
1667334077,357420000,0,3,2122,0,93,111.327698,18.910299,82,0.049575895,32,maneuvering
1667334086,357420000,0,2.9,2099,0,93,111.327599,18.9102,0,0.015154014,9,anchored
1667334266,357420000,0,2.4,2186,0,102,111.326103,18.9081,82,0.28158864,180,anchored
1667334666,357420000,0,2.5,2085,0,99,111.323303,18.9034,0,0.59990627,400,anchored
1667334955,357420000,0,3,2052,0,95,111.321297,18.8999,0,0.44271466,289,maneuvering
1667335696,357420000,0,2.7,1987,0,95,111.316803,18.8915,82,1.0468756,741,anchored
1667335756,357420000,0,2.7,1966,0,92,111.316597,18.8908,0,0.080797404,60,anchored
1667336002,357420000,0,2.6,1909,0,80,111.315598,18.8881,82,0.31809157,246,anchored
1667336074,357420000,0,2.4,1942,0,73,111.3153,18.8873,82,0.09431917,72,anchored
1667336086,357420000,0,2.5,1905,0,71,111.3153,18.887199,82,0.011230496,12,anchored
1667336232,357420000,0,2.4,1913,0,50,111.315002,18.885599,82,0.18065335,146,anchored
1667336326,357420000,0,2.4,1976,0,36,111.314598,18.8846,82,0.11893798,94,anchored
1667336336,357420000,0,2.5,1995,0,35,111.314598,18.884501,82,0.011008409,10,anchored
1667336345,357420000,0,2.5,2011,0,34,111.314598,18.884399,82,0.011341895,9,anchored
1667336355,357420000,0,2.5,1964,0,34,111.314499,18.8843,82,0.015154609,10,anchored
1667336365,357420000,0,2.5,2006,0,33,111.314499,18.884199,82,0.011230496,10,anchored
1667336385,357420000,0,2.5,1965,0,32,111.3144,18.8839,82,0.03484063,20,anchored
1667336405,357420000,0,2.4,2004,0,31,111.314301,18.883699,82,0.024658352,20,anchored
1667336416,357420000,0,2.5,1963,0,31,111.314301,18.8836,82,0.011008409,11,anchored
1667336425,357420000,0,2.5,2076,0,30,111.314201,18.883499,82,0.015388901,9,anchored
1667336436,357420000,0,2.5,2026,0,30,111.314201,18.8834,82,0.011008409,11,anchored
1667336456,357420000,0,2.6,2139,0,29,111.314102,18.8832,82,0.024557449,20,anchored
1667336635,357420000,0,3.1,2101,0,24,111.313103,18.8811,82,0.25607407,179,maneuvering
1667336645,357420000,0,3,1917,0,24,111.313103,18.881001,82,0.011008409,10,maneuvering
1667336665,357420000,0,3.1,2145,0,23,111.312897,18.880699,82,0.0399679,20,maneuvering
1667336675,357420000,0,3,2064,0,23,111.312897,18.8806,82,0.011008409,10,maneuvering
1667336697,357420000,0,3,2038,0,22,111.312698,18.880301,82,0.039290626,22,maneuvering
1667336725,357420000,0,3.1,2098,0,23,111.312599,18.879999,82,0.035159167,28,maneuvering
1667336736,357420000,0,3,2002,0,24,111.3125,18.879801,82,0.024356239,11,maneuvering
1667336865,357420000,0,3.2,2104,0,34,111.311699,18.878099,82,0.20717007,129,maneuvering
1667336896,357420000,0,3.3,2109,0,35,111.311401,18.8776,82,0.06373211,31,maneuvering
1667336904,357420000,0,3.5,2013,0,35,111.311401,18.877501,82,0.011007999,8,maneuvering
1667336915,357420000,0,3.5,2013,0,36,111.311302,18.8773,82,0.024657985,11,maneuvering
1667336956,357420000,0,3.4,2131,0,38,111.310997,18.876801,0,0.06409782,41,maneuvering
1667337105,357420000,0,3.4,2130,0,46,111.3097,18.8748,82,0.26101574,149,maneuvering
1667337145,357420000,0,3.3,2224,0,49,111.309196,18.8743,82,0.07683192,40,maneuvering
1667337185,357420000,0,3.4,2156,0,52,111.3088,18.8738,82,0.06947738,40,maneuvering
1667337205,357420000,0,3.4,2190,0,53,111.308601,18.873501,82,0.039291196,20,maneuvering
1667337236,357420000,0,3.4,2174,0,53,111.308296,18.8731,82,0.054936655,31,maneuvering
1667337246,357420000,0,3.4,2136,0,54,111.308296,18.872999,82,0.011230496,10,maneuvering
1667337265,357420000,0,3.4,2159,0,54,111.308098,18.8727,82,0.03923519,19,maneuvering
1667337306,357420000,0,3.3,2159,0,56,111.307701,18.8722,82,0.06954072,41,maneuvering
1667337585,357420000,0,3.1,2195,0,72,111.304901,18.8689,82,0.4705779,279,maneuvering
1667337625,357420000,0,3.2,2197,0,74,111.304497,18.868401,82,0.069898024,40,maneuvering
1667337635,357420000,0,3.1,2174,0,74,111.304398,18.868299,82,0.015399733,10,maneuvering
1667337666,357420000,0,3.2,2180,0,74,111.3041,18.867901,0,0.05423776,31,maneuvering
1667337746,357420000,0,3.1,2201,0,76,111.303299,18.867001,82,0.13083759,80,maneuvering
1667337755,357420000,0,3.1,2174,0,76,111.3032,18.866899,82,0.015399733,9,maneuvering
1667337875,357420000,0,3.1,2190,0,77,111.302101,18.865499,82,0.19392331,120,maneuvering
1667338135,357420000,0,2.9,2118,0,77,111.299797,18.8626,82,0.40334344,260,anchored
1667338145,357420000,0,2.8,2146,0,77,111.299698,18.862499,82,0.015318461,10,anchored
1667338305,357420000,0,2.6,2144,0,75,111.2985,18.860701,82,0.23635183,160,anchored
1667338335,357420000,0,2.8,2139,0,75,111.298302,18.860399,82,0.039519116,30,anchored
1667338375,357420000,0,2.6,2114,0,75,111.297997,18.860001,82,0.054667767,40,anchored
1667338385,357420000,0,2.5,2138,0,75,111.297897,18.8599,0,0.015390073,10,anchored
1667338482,357420000,0,2,2030,0,0,111.2967,18.858299,82,0.21807554,97,anchored
1667338842,357420000,0,2,2110,0,0,111.294998,18.8533,82,0.58400387,360,anchored
1667339374,357420000,0,2.4,2036,0,86,111.292099,18.849001,82,0.56707484,532,anchored
1667339385,357420000,0,2.4,2024,0,87,111.292,18.8489,82,0.015319048,11,anchored
1667339424,357420000,0,2.6,1985,0,88,111.291901,18.8486,82,0.03494769,39,anchored
1667339429,357420000,0,2.1,2024,0,88,111.291901,18.848499,82,0.011230897,5,anchored
1667339495,357420000,0,2.3,1997,0,88,111.291603,18.8477,82,0.09421682,66,anchored
1667339586,357420000,0,2.3,2019,0,86,111.291199,18.846701,82,0.11894143,91,anchored
1667339615,357420000,0,2.5,1999,0,86,111.2911,18.846399,82,0.035159934,29,anchored
1667339626,357420000,0,2.3,2020,0,86,111.2911,18.846201,82,0.022016818,11,anchored
1667339666,357420000,0,2.4,1988,0,85,111.290901,18.8458,82,0.04926212,40,anchored
1667339826,357420000,0,2.1,1954,0,78,111.290497,18.844101,82,0.193645,160,anchored
1667340025,357420000,0,2.5,1857,0,60,111.290199,18.841999,82,0.23582634,199,anchored
1667340043,357420000,0,2.5,1831,0,58,111.2901,18.841801,82,0.024357349,18,anchored
1667340048,357420000,0,2.2,1880,0,57,111.2901,18.841801,82,0,5,anchored
1667340056,357420000,0,2.5,1837,0,55,111.2901,18.8416,82,0.02235017,8,anchored
1667340062,357420000,0,2.4,1832,0,54,111.2901,18.841499,82,0.011230496,6,anchored
1667340073,357420000,0,2.3,1836,0,52,111.2901,18.8414,0,0.011008409,11,anchored
1667340104,357420000,0,2.5,1909,0,48,111.2901,18.8412,82,0.022239,31,anchored
1667340109,357420000,0,2.4,1881,0,45,111.2901,18.841,82,0.022238797,5,anchored
1667340119,357420000,0,2.6,1846,0,43,111.290001,18.8409,82,0.015237642,10,anchored
1667340124,357420000,0,2.4,1884,0,42,111.290001,18.840799,82,0.011230496,5,anchored
1667340129,357420000,0,2.7,1831,0,41,111.290001,18.8407,82,0.011008409,5,anchored
1667340135,357420000,0,2.6,1869,0,40,111.290001,18.8407,82,0,6,anchored
1667340166,357420000,0,2.6,1842,0,35,111.290001,18.8403,82,0.044478,31,anchored
1667340286,357420000,0,2.8,1864,0,24,111.289803,18.8388,82,0.16808902,120,anchored
1667340294,357420000,0,2.8,1926,0,23,111.289803,18.838699,82,0.011230496,8,anchored
1667340305,357420000,0,2.7,1832,0,23,111.289803,18.8386,82,0.011007999,11,anchored
1667340316,357420000,0,2.8,1847,0,22,111.289703,18.8384,82,0.024603464,11,anchored
1667340335,357420000,0,2.9,1891,0,20,111.289703,18.8382,82,0.022239,19,anchored
1667340455,357420000,0,3.1,1976,0,16,111.289398,18.8365,82,0.1917373,120,maneuvering
1667340466,357420000,0,3.2,1920,0,16,111.289299,18.8363,82,0.02455855,11,maneuvering
1667340474,357420000,0,3.1,1878,0,17,111.289299,18.836201,82,0.011008409,8,maneuvering
1667340496,357420000,0,3.1,2012,0,18,111.2892,18.835899,82,0.035160065,22,maneuvering
1667340505,357420000,0,3.1,1868,0,19,111.2892,18.8358,82,0.011008409,9,maneuvering
1667340535,357420000,0,3.1,1878,0,19,111.289101,18.8353,82,0.056565303,30,maneuvering
1667340545,357420000,0,3.1,1977,0,20,111.289101,18.835199,82,0.011230496,10,maneuvering
1667340555,357420000,0,3.1,2005,0,21,111.289001,18.834999,82,0.024603281,10,maneuvering
1667340565,357420000,0,3.2,1926,0,21,111.289001,18.8349,82,0.011008409,10,maneuvering
1667340578,357420000,0,3.1,1944,0,22,111.288902,18.8347,82,0.024558732,13,maneuvering
1667340585,357420000,0,3.1,1978,0,22,111.288902,18.8346,82,0.011119196,7,maneuvering
1667340595,357420000,0,3.1,1943,0,23,111.288902,18.834499,82,0.011230496,10,maneuvering
1667340605,357420000,0,3.2,1933,0,23,111.288803,18.834299,82,0.024558732,10,maneuvering
1667340616,357420000,0,3.2,1986,0,23,111.288803,18.8342,82,0.011008818,11,maneuvering
1667340625,357420000,0,3.1,1990,0,23,111.288696,18.834,82,0.024927538,9,maneuvering
1667340636,357420000,0,3.2,1967,0,23,111.288696,18.833799,82,0.022350373,11,maneuvering
1667340655,357420000,0,3.3,1896,0,21,111.288597,18.833599,82,0.024558917,19,maneuvering
1667340665,357420000,0,3.2,1898,0,21,111.288597,18.833401,82,0.022016818,10,maneuvering
